NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	BCL2L1	na	420	0.11462058126926422	0.026797352	Yes	
row_1	BAD	na	799	0.10205044597387314	0.050582353	Yes	
row_2	TGFA	na	857	0.10034070163965225	0.07966956	Yes	
row_3	VEGFB	na	1224	0.09288173168897629	0.10091972	Yes	
row_4	CDK4	na	1355	0.09022624790668488	0.1256483	Yes	
row_5	KRAS	na	1433	0.08919183909893036	0.15102656	Yes	
row_6	IKBKG	na	1483	0.08814225345849991	0.17659701	Yes	
row_7	CDK6	na	1537	0.08720118552446365	0.20181252	Yes	
row_8	ARAF	na	1647	0.08574581891298294	0.22557662	Yes	
row_9	RELA	na	2388	0.07704254239797592	0.23529665	Yes	
row_10	CASP9	na	2617	0.07472947984933853	0.25359803	Yes	
row_11	TGFB1	na	3259	0.06933842599391937	0.26279902	Yes	
row_12	CDC42	na	3783	0.06521628051996231	0.2729004	Yes	
row_13	RALA	na	4024	0.06335001438856125	0.28756854	Yes	
row_14	RAC2	na	5310	0.05469382926821709	0.2807065	Yes	
row_15	STAT3	na	5436	0.053959719836711884	0.29463932	Yes	
row_16	RAC3	na	5872	0.05120766907930374	0.3021299	Yes	
row_17	TGFB3	na	6308	0.0488610677421093	0.3089161	Yes	
row_18	RALGDS	na	6334	0.04866516962647438	0.32307127	Yes	
row_19	RALB	na	7003	0.04523119330406189	0.3245467	Yes	
row_20	AKT2	na	7025	0.04511663690209389	0.33770916	Yes	
row_21	PGF	na	10281	0.02966092899441719	0.28764313	No	
row_22	STAT1	na	10837	0.02729032002389431	0.2857803	No	
row_23	TP53	na	11306	0.02533186972141266	0.28490576	No	
row_24	PIK3R5	na	11413	0.024858376011252403	0.2904473	No	
row_25	ERBB2	na	12042	0.022255925461649895	0.28575075	No	
row_26	RAF1	na	12300	0.021209903061389923	0.2874615	No	
row_27	PIK3CD	na	13702	0.015981502830982208	0.26687738	No	
row_28	PIK3R3	na	13890	0.01536552980542183	0.26810196	No	
row_29	EGF	na	16692	0.005989806726574898	0.21915536	No	
row_30	SMAD3	na	16940	0.005270366091281176	0.2162626	No	
row_31	MAPK8	na	18521	0.0010677893878892064	0.18795888	No	
row_32	SMAD4	na	22993	-0.005403285846114159	0.10858151	No	
row_33	CCND1	na	23061	-0.0056083626113832	0.1090512	No	
row_34	TGFB2	na	23289	-0.006205731071531773	0.10680154	No	
row_35	IKBKB	na	23343	-0.006348063703626394	0.10774689	No	
row_36	AKT1	na	23629	-0.007166148629039526	0.10473477	No	
row_37	MAP2K1	na	25365	-0.011875503696501255	0.07686721	No	
row_38	E2F3	na	25890	-0.013246656395494938	0.07135044	No	
row_39	VEGFA	na	28299	-0.019950922578573227	0.033714455	No	
row_40	NFKB1	na	28384	-0.020201092585921288	0.03825654	No	
row_41	RALBP1	na	28855	-0.021503932774066925	0.036196698	No	
row_42	ARHGEF6	na	32074	-0.0303630493581295	-0.012988261	No	
row_43	MAPK9	na	32100	-0.030444057658314705	-0.004302607	No	
row_44	MAPK10	na	32612	-0.03195933625102043	-0.0039667697	No	
row_45	RAD51	na	32706	-0.03221024200320244	0.0040171216	No	
row_46	VEGFC	na	32948	-0.032823409885168076	0.009503814	No	
row_47	MAPK1	na	33245	-0.03365760296583176	0.0142445	No	
row_48	VEGFD	na	34221	-0.03626526519656181	0.007466771	No	
row_49	MAPK3	na	35627	-0.040046121925115585	-0.005966173	No	
row_50	PLD1	na	36583	-0.04247020184993744	-0.010518998	No	
row_51	CHUK	na	38041	-0.04632407799363136	-0.023009514	No	
row_52	EGFR	na	38054	-0.04635145142674446	-0.00931333	No	
row_53	TGFBR2	na	38548	-0.04768562316894531	-0.0039307433	No	
row_54	AKT3	na	38800	-0.04834846407175064	0.006035029	No	
row_55	RB1	na	39389	-0.04987574368715286	0.010353959	No	
row_56	PIK3CG	na	39795	-0.0510360486805439	0.018336523	No	
row_57	PIK3CB	na	39858	-0.05118050426244736	0.03257644	No	
row_58	PIK3R2	na	40426	-0.052715227007865906	0.038128167	No	
row_59	BRAF	na	40633	-0.05328519642353058	0.050391074	No	
row_60	PIK3R1	na	42920	-0.059657856822013855	0.026884375	No	
row_61	SMAD2	na	43045	-0.06004829332232475	0.04266296	No	
row_62	CDKN2A	na	44578	-0.06458935886621475	0.034296494	No	
row_63	JAK1	na	44783	-0.06521794199943542	0.050177556	No	
row_64	TGFBR1	na	45266	-0.06673154979944229	0.06147655	No	
row_65	RAC1	na	46582	-0.07089586555957794	0.058934446	No	
row_66	BRCA2	na	49335	-0.08062630891799927	0.033279635	No	
row_67	PIK3CA	na	49464	-0.08113931119441986	0.05531677	No	
row_68	E2F1	na	49559	-0.08152280002832413	0.078084975	No	
row_69	E2F2	na	50159	-0.08430546522140503	0.09253959	No	
