NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_LYSOSOME	KEGG_LYSOSOME	Details ...	121	0.60950786	1.9949478	0.01010101	0.18070228	0.084	7460	tags=49%, list=13%, signal=56%	
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM	Details ...	49	0.54215324	1.631792	0.050980393	1.0	0.588	11208	tags=55%, list=20%, signal=69%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	Details ...	15	0.603916	1.6214552	0.020872865	1.0	0.597	11691	tags=60%, list=21%, signal=76%	
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	Details ...	55	0.5426921	1.5676305	0.11001965	1.0	0.69	8134	tags=44%, list=15%, signal=51%	
KEGG_PROTEASOME	KEGG_PROTEASOME	Details ...	46	0.6109214	1.5039816	0.125	1.0	0.79	10204	tags=54%, list=18%, signal=67%	
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	Details ...	81	0.4772357	1.491271	0.12133891	1.0	0.8	9493	tags=52%, list=17%, signal=63%	
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	Details ...	40	0.4775279	1.47312	0.066019416	1.0	0.82	8762	tags=45%, list=16%, signal=53%	
KEGG_GALACTOSE_METABOLISM	KEGG_GALACTOSE_METABOLISM	Details ...	26	0.47964317	1.4559717	0.09657948	1.0	0.831	5752	tags=35%, list=10%, signal=39%	
KEGG_OTHER_GLYCAN_DEGRADATION	KEGG_OTHER_GLYCAN_DEGRADATION	Details ...	16	0.5741515	1.4521773	0.09848485	1.0	0.834	5226	tags=38%, list=9%, signal=41%	
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	Details ...	32	0.45871714	1.435642	0.07692308	1.0	0.845	13706	tags=69%, list=25%, signal=91%	
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION	Details ...	35	0.58568984	1.4039516	0.18571429	1.0	0.871	9444	tags=60%, list=17%, signal=72%	
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	Details ...	37	0.5518743	1.3869585	0.19135803	1.0	0.885	9444	tags=57%, list=17%, signal=68%	
KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE	Details ...	50	0.48017272	1.3815968	0.18145162	1.0	0.895	9493	tags=52%, list=17%, signal=63%	
KEGG_SELENOAMINO_ACID_METABOLISM	KEGG_SELENOAMINO_ACID_METABOLISM	Details ...	25	0.4547273	1.380197	0.11857708	1.0	0.896	11210	tags=52%, list=20%, signal=65%	
KEGG_N_GLYCAN_BIOSYNTHESIS	KEGG_N_GLYCAN_BIOSYNTHESIS	Details ...	46	0.41237304	1.3611822	0.13121273	1.0	0.909	10734	tags=39%, list=19%, signal=49%	
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS	Details ...	68	0.42597523	1.3521341	0.1889117	0.9941926	0.917	6173	tags=34%, list=11%, signal=38%	
KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM	Details ...	39	0.4226359	1.3308351	0.128	1.0	0.934	8991	tags=41%, list=16%, signal=49%	
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	Details ...	62	0.40110332	1.3254235	0.1523046	0.99715054	0.94	12790	tags=55%, list=23%, signal=71%	
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	Details ...	68	0.3555465	1.3162458	0.1332008	0.98297787	0.944	5530	tags=24%, list=10%, signal=26%	
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	Details ...	70	0.42000848	1.2989522	0.21135029	1.0	0.95	7586	tags=36%, list=14%, signal=41%	
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	Details ...	42	0.4010067	1.2856202	0.18346775	1.0	0.958	11435	tags=50%, list=21%, signal=63%	
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	Details ...	46	0.47431058	1.2796408	0.28455284	0.98652774	0.961	5000	tags=33%, list=9%, signal=36%	
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM	Details ...	40	0.40603945	1.2725694	0.20769231	0.97085	0.963	12632	tags=50%, list=23%, signal=65%	
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	Details ...	38	0.35528052	1.2699616	0.15717092	0.9397664	0.964	10848	tags=50%, list=20%, signal=62%	
KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER	Details ...	70	0.33770916	1.2611296	0.16666667	0.93413377	0.968	7025	tags=30%, list=13%, signal=34%	
KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS	Details ...	17	0.50367856	1.256159	0.2338403	0.9155633	0.969	8597	tags=41%, list=16%, signal=49%	
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	Details ...	34	0.3909234	1.2351855	0.18145956	0.9552014	0.975	12033	tags=53%, list=22%, signal=68%	
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY	Details ...	27	0.43988568	1.2320647	0.22222222	0.9316165	0.977	5823	tags=33%, list=11%, signal=37%	
KEGG_O_GLYCAN_BIOSYNTHESIS	KEGG_O_GLYCAN_BIOSYNTHESIS	Details ...	30	0.41338897	1.2222683	0.23828125	0.93481606	0.981	11528	tags=40%, list=21%, signal=51%	
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	Details ...	41	0.45190647	1.2220719	0.28513238	0.90466064	0.981	9444	tags=46%, list=17%, signal=56%	
KEGG_RENIN_ANGIOTENSIN_SYSTEM	KEGG_RENIN_ANGIOTENSIN_SYSTEM		17	0.4274613	1.2048991	0.22083333	0.93070143	0.982	8821	tags=59%, list=16%, signal=70%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE		26	0.38619718	1.2019571	0.24703558	0.91095793	0.982	4746	tags=31%, list=9%, signal=34%	
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS		131	0.3527178	1.2015511	0.26708075	0.8849396	0.982	10521	tags=40%, list=19%, signal=49%	
KEGG_SPHINGOLIPID_METABOLISM	KEGG_SPHINGOLIPID_METABOLISM		39	0.36152092	1.1883444	0.23046093	0.9012296	0.983	4752	tags=21%, list=9%, signal=22%	
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM		31	0.38183326	1.1855009	0.22770399	0.8855249	0.983	5184	tags=26%, list=9%, signal=28%	
KEGG_RIBOSOME	KEGG_RIBOSOME		88	0.5837237	1.1696674	0.4052953	0.909499	0.989	13267	tags=64%, list=24%, signal=84%	
KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM		54	0.34538922	1.1688412	0.26899385	0.88763666	0.989	7789	tags=33%, list=14%, signal=39%	
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES		69	0.356266	1.1625586	0.2836439	0.8831844	0.992	8520	tags=32%, list=15%, signal=38%	
KEGG_ASTHMA	KEGG_ASTHMA		28	0.47138774	1.1568937	0.3192771	0.87562525	0.993	7343	tags=50%, list=13%, signal=58%	
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION		54	0.3335392	1.1499075	0.25296444	0.8737556	0.993	6895	tags=26%, list=12%, signal=30%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		22	0.42802697	1.1316161	0.33399603	0.9097005	0.995	4535	tags=27%, list=8%, signal=30%	
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION		21	0.39677843	1.1255854	0.32313576	0.9065758	0.996	9288	tags=48%, list=17%, signal=57%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES		26	0.36146495	1.1045963	0.32051283	0.9493007	0.997	13893	tags=50%, list=25%, signal=67%	
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER		42	0.31715268	1.1015191	0.31300813	0.93690145	0.997	12300	tags=40%, list=22%, signal=52%	
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION		23	0.3641754	1.0989777	0.32329318	0.92403734	0.997	7357	tags=30%, list=13%, signal=35%	
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA		70	0.28358638	1.0958419	0.31730768	0.9131004	0.997	7203	tags=26%, list=13%, signal=30%	
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM		49	0.30275756	1.0844816	0.3280318	0.92762256	0.997	9359	tags=37%, list=17%, signal=44%	
KEGG_BETA_ALANINE_METABOLISM	KEGG_BETA_ALANINE_METABOLISM		22	0.3474595	1.0842282	0.34362933	0.9092315	0.997	10677	tags=32%, list=19%, signal=39%	
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION		43	0.3677775	1.0771079	0.36842105	0.91031647	0.997	10751	tags=35%, list=19%, signal=43%	
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS		22	0.37194034	1.0725108	0.361829	0.9056394	0.997	6249	tags=27%, list=11%, signal=31%	
KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA		57	0.29989132	1.0689594	0.35774058	0.8975615	0.997	5436	tags=25%, list=10%, signal=27%	
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE		85	0.342974	1.0679526	0.38494623	0.88315	0.997	7481	tags=28%, list=14%, signal=33%	
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY		137	0.25088868	1.0560744	0.35968378	0.89805984	0.997	7959	tags=25%, list=14%, signal=29%	
KEGG_ETHER_LIPID_METABOLISM	KEGG_ETHER_LIPID_METABOLISM		33	0.29977039	1.0526432	0.3902439	0.8908922	0.997	7674	tags=30%, list=14%, signal=35%	
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		102	0.2780051	1.0382646	0.395112	0.91386527	0.997	9502	tags=30%, list=17%, signal=37%	
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY		132	0.28260925	1.037966	0.3936842	0.89854294	0.997	9122	tags=30%, list=17%, signal=35%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE		22	0.36469653	1.028738	0.41379312	0.90730006	0.997	3578	tags=23%, list=6%, signal=24%	
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM		52	0.30374777	1.0181011	0.42337164	0.92057234	0.998	8395	tags=35%, list=15%, signal=41%	
KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE		129	0.26040173	1.0166854	0.4147844	0.9085212	0.998	9072	tags=31%, list=16%, signal=37%	
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS		16	0.33653596	1.0080869	0.4138614	0.9148096	0.998	11102	tags=38%, list=20%, signal=47%	
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM		58	0.28153437	0.99190503	0.4623218	0.94431907	0.999	10567	tags=38%, list=19%, signal=47%	
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA		73	0.26467374	0.988357	0.4729459	0.9384091	0.999	4368	tags=18%, list=8%, signal=19%	
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY		54	0.28506002	0.9854568	0.4826176	0.93238413	0.999	13536	tags=44%, list=24%, signal=59%	
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY		267	0.21960305	0.97965837	0.47544205	0.93378645	0.999	10578	tags=30%, list=19%, signal=37%	
