NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM		15	0.33500922	0.9738068	0.49586776	0.9356222	0.999	1293	tags=13%, list=2%, signal=14%	
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS		25	0.32430604	0.9691402	0.4675835	0.93432647	0.999	6052	tags=24%, list=11%, signal=27%	
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM		42	0.30879351	0.9675383	0.47834274	0.9244476	0.999	12759	tags=45%, list=23%, signal=59%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		271	0.2419043	0.96693635	0.5148515	0.9122067	0.999	6350	tags=21%, list=11%, signal=23%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES		15	0.34738383	0.953647	0.5009488	0.93262905	0.999	36073	tags=100%, list=65%, signal=288%	
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM		97	0.2775413	0.9502819	0.519305	0.9276402	0.999	8945	tags=28%, list=16%, signal=33%	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		56	0.2868857	0.93795633	0.52705413	0.945388	1.0	5884	tags=20%, list=11%, signal=22%	
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM		30	0.29114088	0.93412757	0.5767717	0.94215417	1.0	2568	tags=20%, list=5%, signal=21%	
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY		188	0.24647367	0.93213755	0.49591836	0.93450344	1.0	8670	tags=25%, list=16%, signal=30%	
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450		71	0.27046952	0.9050288	0.55836576	0.990241	1.0	7039	tags=27%, list=13%, signal=31%	
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY		126	0.22334105	0.90335137	0.5854127	0.9814323	1.0	9377	tags=26%, list=17%, signal=31%	
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	KEGG_DRUG_METABOLISM_OTHER_ENZYMES		51	0.26540118	0.8954659	0.60818714	0.98823595	1.0	8395	tags=29%, list=15%, signal=35%	
KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY		69	0.24068059	0.88654953	0.65163934	0.9986789	1.0	8561	tags=28%, list=15%, signal=33%	
KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM		64	0.2650464	0.8855625	0.6132265	0.9883125	1.0	8395	tags=31%, list=15%, signal=37%	
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM		156	0.2120067	0.85616976	0.65048546	1.0	1.0	11236	tags=30%, list=20%, signal=38%	
KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY		35	0.32611004	0.8503941	0.56646216	1.0	1.0	8755	tags=34%, list=16%, signal=41%	
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS		16	0.29698303	0.84793746	0.6485944	1.0	1.0	8021	tags=31%, list=15%, signal=37%	
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER		54	0.23145145	0.84352165	0.67820776	1.0	1.0	2771	tags=15%, list=5%, signal=16%	
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION		264	0.22664483	0.84311163	0.6329114	1.0	1.0	9543	tags=26%, list=17%, signal=31%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		53	0.22555111	0.84068537	0.69649804	1.0	1.0	3706	tags=15%, list=7%, signal=16%	
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY		47	0.2580688	0.83994836	0.654902	1.0	1.0	12520	tags=34%, list=23%, signal=44%	
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM		34	0.2820566	0.82902735	0.65583175	1.0	1.0	8991	tags=21%, list=16%, signal=25%	
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY		76	0.19946954	0.82075584	0.7654321	1.0	1.0	8135	tags=22%, list=15%, signal=26%	
KEGG_APOPTOSIS	KEGG_APOPTOSIS		87	0.20630375	0.81099623	0.7298969	1.0	1.0	9352	tags=25%, list=17%, signal=30%	
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS		181	0.19647367	0.8056023	0.7408907	1.0	1.0	9846	tags=27%, list=18%, signal=32%	
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES		35	0.26304236	0.80391127	0.73373985	1.0	1.0	7144	tags=26%, list=13%, signal=30%	
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION		70	0.20099637	0.79658943	0.81526107	1.0	1.0	7938	tags=23%, list=14%, signal=27%	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450		69	0.23981875	0.7951918	0.743295	1.0	1.0	7039	tags=25%, list=13%, signal=28%	
KEGG_GLIOMA	KEGG_GLIOMA		65	0.20914307	0.7788128	0.78957915	1.0	1.0	2875	tags=14%, list=5%, signal=15%	
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON		213	0.196474	0.77715766	0.7821782	1.0	1.0	11529	tags=32%, list=21%, signal=40%	
KEGG_NITROGEN_METABOLISM	KEGG_NITROGEN_METABOLISM		23	0.25145236	0.77371776	0.81459564	1.0	1.0	4972	tags=22%, list=9%, signal=24%	
KEGG_ENDOMETRIAL_CANCER	KEGG_ENDOMETRIAL_CANCER		52	0.21314155	0.7709517	0.79471546	1.0	1.0	7203	tags=23%, list=13%, signal=27%	
KEGG_RNA_POLYMERASE	KEGG_RNA_POLYMERASE		28	0.27294692	0.7683072	0.73189825	1.0	1.0	12856	tags=43%, list=23%, signal=56%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		70	0.19568655	0.7666603	0.85544556	1.0	1.0	5026	tags=17%, list=9%, signal=19%	
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY		87	0.19683646	0.76249826	0.7948207	1.0	1.0	7203	tags=20%, list=13%, signal=22%	
KEGG_THYROID_CANCER	KEGG_THYROID_CANCER		29	0.23588578	0.7572501	0.7920998	1.0	1.0	7182	tags=28%, list=13%, signal=32%	
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION		84	0.23868686	0.73792195	0.7263582	1.0	1.0	10420	tags=31%, list=19%, signal=38%	
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS		134	0.18280824	0.7368633	0.8137255	1.0	1.0	5193	tags=15%, list=9%, signal=16%	
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION		131	0.26276168	0.7282295	0.6924603	1.0	1.0	9597	tags=27%, list=17%, signal=33%	
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM		83	0.1995411	0.7238333	0.8391753	1.0	1.0	6308	tags=16%, list=11%, signal=18%	
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM		25	0.26214573	0.7195976	0.81312126	1.0	1.0	8991	tags=32%, list=16%, signal=38%	
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION		90	0.1911957	0.7165335	0.88376755	1.0	1.0	8439	tags=23%, list=15%, signal=27%	
KEGG_PROSTATE_CANCER	KEGG_PROSTATE_CANCER		89	0.18367147	0.7125072	0.8974359	1.0	1.0	4243	tags=15%, list=8%, signal=16%	
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY		68	0.18430546	0.7065522	0.8375242	1.0	1.0	13876	tags=41%, list=25%, signal=55%	
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE		31	0.27601445	0.7056966	0.7529412	1.0	1.0	9695	tags=39%, list=18%, signal=47%	
KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR		35	0.25107253	0.69040567	0.78063244	1.0	1.0	8275	tags=26%, list=15%, signal=30%	
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION		199	0.19095257	0.68465394	0.84016395	1.0	1.0	8340	tags=22%, list=15%, signal=25%	
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE		127	0.24233496	0.6835054	0.756487	1.0	1.0	9597	tags=26%, list=17%, signal=31%	
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS		96	0.18084913	0.675839	0.86585367	1.0	1.0	12300	tags=32%, list=22%, signal=41%	
KEGG_TGF_BETA_SIGNALING_PATHWAY	KEGG_TGF_BETA_SIGNALING_PATHWAY		85	0.17730318	0.6754702	0.9298246	1.0	1.0	7089	tags=19%, list=13%, signal=22%	
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS		28	0.23018481	0.67360926	0.86293435	1.0	1.0	8395	tags=29%, list=15%, signal=34%	
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER		325	0.15555598	0.66668195	0.9596774	1.0	1.0	7203	tags=17%, list=13%, signal=19%	
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG		25	0.22849143	0.65247804	0.9247525	1.0	1.0	12809	tags=48%, list=23%, signal=62%	
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY		108	0.17570713	0.64936155	0.8755102	1.0	1.0	8250	tags=19%, list=15%, signal=23%	
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY		62	0.18639264	0.6489489	0.87601626	1.0	1.0	4858	tags=15%, list=9%, signal=16%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION		132	0.16429034	0.6428114	0.94817656	1.0	1.0	8326	tags=20%, list=15%, signal=24%	
KEGG_PEROXISOME	KEGG_PEROXISOME		78	0.1874068	0.636605	0.88735175	1.0	1.0	14603	tags=46%, list=26%, signal=63%	
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE		165	0.18416953	0.631691	0.8742633	1.0	1.0	9965	tags=24%, list=18%, signal=29%	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS		55	0.20632802	0.62887436	0.9549356	1.0	1.0	9071	tags=29%, list=16%, signal=35%	
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY		67	0.16548954	0.611688	0.95482546	1.0	1.0	7025	tags=18%, list=13%, signal=20%	
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM		16	0.2318334	0.60072064	0.9270217	1.0	1.0	3225	tags=13%, list=6%, signal=13%	
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE		180	0.17872933	0.6001568	0.87673956	1.0	1.0	11469	tags=28%, list=21%, signal=36%	
KEGG_MELANOMA	KEGG_MELANOMA		71	0.16142522	0.5949959	0.97148675	0.9967813	1.0	7200	tags=18%, list=13%, signal=21%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION		44	0.17579968	0.58069444	0.9378531	0.9985396	1.0	8991	tags=25%, list=16%, signal=30%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		70	0.14379486	0.5543859	0.98409545	1.0	1.0	12268	tags=30%, list=22%, signal=39%	
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS		44	0.1514923	0.53756946	0.9855967	1.0	1.0	46901	tags=100%, list=85%, signal=660%	
KEGG_REGULATION_OF_AUTOPHAGY	KEGG_REGULATION_OF_AUTOPHAGY		35	0.14470574	0.53082204	0.9851577	1.0	1.0	13232	tags=34%, list=24%, signal=45%	
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY		90	0.1474524	0.5273177	0.987526	0.9963468	1.0	10621	tags=22%, list=19%, signal=27%	
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION		116	0.14177229	0.5040764	0.9937369	0.9974581	1.0	5972	tags=14%, list=11%, signal=15%	
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY		101	0.1254106	0.49684614	0.99593496	0.99273735	1.0	9377	tags=20%, list=17%, signal=24%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION		78	0.123962246	0.42773673	1.0	1.0	1.0	11886	tags=24%, list=22%, signal=31%	
KEGG_PROTEIN_EXPORT	KEGG_PROTEIN_EXPORT		24	0.14186737	0.39190426	0.99610895	0.9964128	1.0	41398	tags=96%, list=75%, signal=382%	
